id_date,label_publishedDate,label_year,label_month,label_monthName,label_decade
6651,2018-09-27,2018,9,September,2010
6721,2018-11-28,2018,11,November,2010
6737,2018-10-04,2018,10,October,2010
6795,2018-09-16,2018,9,September,2010
6827,2018-07-19,2018,7,July,2010
6865,2018-04-19,2018,4,April,2010
6867,2018-03-08,2018,3,March,2010
6905,2018-01-16,2018,1,January,2010
6917,2018-03-19,2018,3,March,2010
6949,2018-02-17,2018,2,February,2010
6952,2018-04-12,2018,4,April,2010
6968,2018-05-13,2018,5,May,2010
6973,2018-12-01,2018,12,December,2010
7012,2018-12-08,2018,12,December,2010
7055,2018-02-06,2018,2,February,2010
7063,2018-08-16,2018,8,August,2010
7078,2018-07-01,2018,7,July,2010
7080,2018-09-02,2018,9,September,2010
7083,2018-11-03,2018,11,November,2010
7089,2018-08-09,2018,8,August,2010
7122,2018-11-21,2018,11,November,2010
7136,2018-05-31,2018,5,May,2010
7153,2018-07-12,2018,7,July,2010
2,2016-05-30,2016,5,May,2010
10,2016-09-11,2016,9,September,2010
15,2016-11-13,2016,11,November,2010
100,2016-06-16,2016,6,June,2010
103,2016-08-07,2016,8,August,2010
124,2016-09-12,2016,9,September,2010
133,2016-12-28,2016,12,December,2010
156,2016-07-28,2016,7,July,2010
174,2016-11-04,2016,11,November,2010
248,2016-05-06,2016,5,May,2010
263,2016-05-08,2016,5,May,2010
287,2016-12-04,2016,12,December,2010
307,2016-12-15,2016,12,December,2010
310,2016-03-13,2016,3,March,2010
338,2016-02-23,2016,2,February,2010
351,2016-09-14,2016,9,September,2010
355,2016-09-05,2016,9,September,2010
374,2016-10-11,2016,10,October,2010
447,2016-01-29,2016,1,January,2010
484,2016-12-09,2016,12,December,2010
493,2016-07-19,2016,7,July,2010
525,2016-03-12,2016,3,March,2010
526,2016-08-10,2016,8,August,2010
535,2016-05-13,2016,5,May,2010
545,2016-03-27,2016,3,March,2010
579,2016-09-24,2016,9,September,2010
586,2016-07-09,2016,7,July,2010
635,2016-03-05,2016,3,March,2010
646,2016-08-13,2016,8,August,2010
650,2016-09-13,2016,9,September,2010
653,2016-05-03,2016,5,May,2010
665,2016-12-05,2016,12,December,2010
704,2016-03-16,2016,3,March,2010
779,2016-07-29,2016,7,July,2010
784,2016-11-03,2016,11,November,2010
837,2016-03-01,2016,3,March,2010
876,2016-03-10,2016,3,March,2010
923,2016-04-11,2016,4,April,2010
928,2016-09-08,2016,9,September,2010
939,2016-03-28,2016,3,March,2010
973,2016-10-14,2016,10,October,2010
1010,2016-09-10,2016,9,September,2010
1021,2016-04-12,2016,4,April,2010
1025,2016-04-13,2016,4,April,2010
1051,2016-09-09,2016,9,September,2010
1060,2016-03-09,2016,3,March,2010
1120,2016-08-27,2016,8,August,2010
1124,2016-08-24,2016,8,August,2010
1156,2016-09-18,2016,9,September,2010
1209,2016-02-02,2016,2,February,2010
1217,2016-05-04,2016,5,May,2010
1235,2016-08-02,2016,8,August,2010
1239,2016-06-05,2016,6,June,2010
1268,2016-10-24,2016,10,October,2010
1303,2016-10-18,2016,10,October,2010
1326,2016-09-16,2016,9,September,2010
1351,2016-03-15,2016,3,March,2010
1399,2016-12-06,2016,12,December,2010
1414,2016-03-04,2016,3,March,2010
1418,2016-09-17,2016,9,September,2010
1466,2016-07-27,2016,7,July,2010
1471,2016-07-12,2016,7,July,2010
1487,2016-10-21,2016,10,October,2010
1499,2016-05-05,2016,5,May,2010
1523,2016-01-21,2016,1,January,2010
1550,2016-06-06,2016,6,June,2010
1683,2016-10-01,2016,10,October,2010
1694,2016-01-07,2016,1,January,2010
1702,2016-09-26,2016,9,September,2010
1724,2016-08-25,2016,8,August,2010
1727,2016-02-10,2016,2,February,2010
1733,2016-08-26,2016,8,August,2010
1760,2016-02-09,2016,2,February,2010
1761,2016-09-25,2016,9,September,2010
1763,2016-12-11,2016,12,December,2010
1785,2016-06-30,2016,6,June,2010
1786,2016-03-11,2016,3,March,2010
1807,2016-05-15,2016,5,May,2010
1829,2016-07-18,2016,7,July,2010
1850,2016-02-08,2016,2,February,2010
1908,2016-06-17,2016,6,June,2010
2009,2016-03-02,2016,3,March,2010
2029,2016-08-17,2016,8,August,2010
2042,2016-07-11,2016,7,July,2010
2048,2016-12-02,2016,12,December,2010
2056,2016-01-18,2016,1,January,2010
2058,2016-09-01,2016,9,September,2010
2063,2016-04-04,2016,4,April,2010
2069,2016-03-19,2016,3,March,2010
2210,2016-12-13,2016,12,December,2010
2225,2016-06-18,2016,6,June,2010
2243,2016-09-07,2016,9,September,2010
2263,2016-10-23,2016,10,October,2010
2274,2016-08-16,2016,8,August,2010
2279,2016-10-04,2016,10,October,2010
2310,2016-02-01,2016,2,February,2010
2313,2016-12-03,2016,12,December,2010
2329,2016-11-05,2016,11,November,2010
2360,2016-12-01,2016,12,December,2010
2377,2016-04-22,2016,4,April,2010
2417,2016-07-23,2016,7,July,2010
2457,2016-02-29,2016,2,February,2010
2502,2016-09-06,2016,9,September,2010
2529,2016-02-22,2016,2,February,2010
2579,2016-10-16,2016,10,October,2010
2598,2016-11-10,2016,11,November,2010
2610,2016-04-30,2016,4,April,2010
2668,2016-11-28,2016,11,November,2010
2716,2016-02-28,2016,2,February,2010
2786,2016-04-14,2016,4,April,2010
2812,2016-03-25,2016,3,March,2010
2813,2016-05-16,2016,5,May,2010
2849,2016-07-26,2016,7,July,2010
2887,2016-06-11,2016,6,June,2010
2896,2016-07-15,2016,7,July,2010
2901,2016-01-31,2016,1,January,2010
2925,2016-01-22,2016,1,January,2010
2936,2016-02-21,2016,2,February,2010
2938,2016-06-20,2016,6,June,2010
2940,2016-11-08,2016,11,November,2010
2947,2016-05-27,2016,5,May,2010
2958,2016-08-23,2016,8,August,2010
2974,2016-01-03,2016,1,January,2010
2976,2016-04-06,2016,4,April,2010
2984,2016-04-21,2016,4,April,2010
3038,2016-11-19,2016,11,November,2010
3043,2016-06-22,2016,6,June,2010
3071,2016-11-21,2016,11,November,2010
3078,2016-07-13,2016,7,July,2010
3099,2016-01-01,2016,1,January,2010
3111,2016-02-18,2016,2,February,2010
3116,2016-12-20,2016,12,December,2010
3139,2016-04-20,2016,4,April,2010
3178,2016-11-22,2016,11,November,2010
3184,2016-06-23,2016,6,June,2010
3227,2016-12-18,2016,12,December,2010
3244,2016-08-01,2016,8,August,2010
3271,2016-05-17,2016,5,May,2010
3309,2016-06-21,2016,6,June,2010
3311,2016-12-16,2016,12,December,2010
3336,2016-11-18,2016,11,November,2010
3360,2016-07-16,2016,7,July,2010
3365,2016-06-03,2016,6,June,2010
3373,2016-08-31,2016,8,August,2010
3391,2016-07-02,2016,7,July,2010
3395,2016-01-28,2016,1,January,2010
3434,2016-12-26,2016,12,December,2010
3444,2016-05-31,2016,5,May,2010
3446,2016-10-15,2016,10,October,2010
3458,2016-08-09,2016,8,August,2010
3466,2016-01-11,2016,1,January,2010
3476,2016-07-20,2016,7,July,2010
3477,2016-02-26,2016,2,February,2010
3495,2016-02-25,2016,2,February,2010
3498,2016-12-27,2016,12,December,2010
3514,2016-06-14,2016,6,June,2010
3553,2016-10-31,2016,10,October,2010
3562,2016-01-27,2016,1,January,2010
3582,2016-08-08,2016,8,August,2010
3585,2016-07-21,2016,7,July,2010
3590,2016-01-12,2016,1,January,2010
3605,2016-02-24,2016,2,February,2010
3633,2016-07-03,2016,7,July,2010
3636,2016-01-26,2016,1,January,2010
3640,2016-07-04,2016,7,July,2010
3680,2016-04-19,2016,4,April,2010
3696,2016-08-30,2016,8,August,2010
3712,2016-08-21,2016,8,August,2010
3735,2016-11-06,2016,11,November,2010
3740,2016-05-25,2016,5,May,2010
3757,2016-06-09,2016,6,June,2010
3822,2016-12-19,2016,12,December,2010
3830,2016-07-30,2016,7,July,2010
3845,2016-05-21,2016,5,May,2010
3876,2016-06-07,2016,6,June,2010
3882,2016-05-23,2016,5,May,2010
3933,2016-03-17,2016,3,March,2010
3938,2016-09-20,2016,9,September,2010
3959,2016-01-02,2016,1,January,2010
3965,2016-06-08,2016,6,June,2010
3967,2016-05-24,2016,5,May,2010
3982,2016-03-03,2016,3,March,2010
3994,2016-07-10,2016,7,July,2010
4026,2016-05-22,2016,5,May,2010
4037,2016-08-18,2016,8,August,2010
4043,2016-04-05,2016,4,April,2010
4067,2016-10-08,2016,10,October,2010
4078,2016-11-20,2016,11,November,2010
4159,2016-10-29,2016,10,October,2010
4170,2016-06-13,2016,6,June,2010
4183,2016-10-30,2016,10,October,2010
4206,2016-09-27,2016,9,September,2010
4208,2016-11-11,2016,11,November,2010
4210,2016-11-29,2016,11,November,2010
4217,2016-02-11,2016,2,February,2010
4223,2016-11-14,2016,11,November,2010
4242,2016-08-20,2016,8,August,2010
4258,2016-01-25,2016,1,January,2010
4272,2016-02-04,2016,2,February,2010
4290,2016-11-07,2016,11,November,2010
4305,2016-06-10,2016,6,June,2010
4313,2016-06-28,2016,6,June,2010
4337,2016-12-30,2016,12,December,2010
4345,2016-11-25,2016,11,November,2010
4348,2016-08-06,2016,8,August,2010
4359,2016-10-19,2016,10,October,2010
4364,2016-03-23,2016,3,March,2010
4366,2016-05-28,2016,5,May,2010
4372,2016-06-15,2016,6,June,2010
4459,2016-11-12,2016,11,November,2010
4508,2016-11-30,2016,11,November,2010
4511,2016-04-29,2016,4,April,2010
4521,2016-01-24,2016,1,January,2010
4536,2016-05-02,2016,5,May,2010
4550,2016-10-09,2016,10,October,2010
4562,2016-04-08,2016,4,April,2010
4575,2016-10-20,2016,10,October,2010
4605,2016-11-15,2016,11,November,2010
4635,2016-04-17,2016,4,April,2010
4648,2016-03-06,2016,3,March,2010
4650,2016-11-17,2016,11,November,2010
4651,2016-07-17,2016,7,July,2010
4656,2016-04-23,2016,4,April,2010
4682,2016-09-03,2016,9,September,2010
4699,2016-11-02,2016,11,November,2010
4718,2016-10-07,2016,10,October,2010
4725,2016-08-19,2016,8,August,2010
4729,2016-10-05,2016,10,October,2010
4774,2016-06-24,2016,6,June,2010
4779,2016-02-17,2016,2,February,2010
4795,2016-03-20,2016,3,March,2010
4829,2016-04-03,2016,4,April,2010
4842,2016-03-18,2016,3,March,2010
4845,2016-09-02,2016,9,September,2010
4859,2016-01-04,2016,1,January,2010
4869,2016-02-16,2016,2,February,2010
4874,2016-10-06,2016,10,October,2010
4925,2016-01-19,2016,1,January,2010
4937,2016-05-14,2016,5,May,2010
4941,2016-07-05,2016,7,July,2010
4979,2016-09-28,2016,9,September,2010
4996,2016-12-08,2016,12,December,2010
5031,2016-12-23,2016,12,December,2010
5037,2016-12-12,2016,12,December,2010
5051,2016-04-09,2016,4,April,2010
5059,2016-01-14,2016,1,January,2010
5063,2016-10-26,2016,10,October,2010
5077,2016-02-15,2016,2,February,2010
5092,2016-04-16,2016,4,April,2010
5127,2016-10-12,2016,10,October,2010
5145,2016-03-08,2016,3,March,2010
5152,2016-08-28,2016,8,August,2010
5178,2016-01-20,2016,1,January,2010
5184,2016-02-19,2016,2,February,2010
5185,2016-10-22,2016,10,October,2010
5240,2016-01-09,2016,1,January,2010
5257,2016-04-15,2016,4,April,2010
5265,2016-10-13,2016,10,October,2010
5266,2016-04-28,2016,4,April,2010
5286,2016-02-03,2016,2,February,2010
5293,2016-09-19,2016,9,September,2010
5301,2016-04-27,2016,4,April,2010
5304,2016-04-02,2016,4,April,2010
5305,2016-03-30,2016,3,March,2010
5315,2016-05-10,2016,5,May,2010
5345,2016-06-27,2016,6,June,2010
5371,2016-07-31,2016,7,July,2010
5415,2016-04-26,2016,4,April,2010
5437,2016-08-12,2016,8,August,2010
5444,2016-12-24,2016,12,December,2010
5461,2016-08-03,2016,8,August,2010
5469,2016-09-21,2016,9,September,2010
5481,2016-05-18,2016,5,May,2010
5489,2016-11-01,2016,11,November,2010
5557,2016-05-20,2016,5,May,2010
5573,2016-01-06,2016,1,January,2010
5595,2016-12-22,2016,12,December,2010
5619,2016-05-11,2016,5,May,2010
5636,2016-05-09,2016,5,May,2010
5698,2016-08-05,2016,8,August,2010
5774,2016-01-17,2016,1,January,2010
5799,2016-02-07,2016,2,February,2010
5804,2016-03-29,2016,3,March,2010
5805,2016-01-13,2016,1,January,2010
5809,2016-06-02,2016,6,June,2010
5860,2016-10-25,2016,10,October,2010
5866,2016-07-06,2016,7,July,2010
5886,2016-06-29,2016,6,June,2010
5906,2016-07-01,2016,7,July,2010
5918,2016-02-05,2016,2,February,2010
5941,2016-01-08,2016,1,January,2010
5947,2016-10-02,2016,10,October,2010
5955,2016-02-14,2016,2,February,2010
5983,2016-10-27,2016,10,October,2010
6013,2016-12-29,2016,12,December,2010
6020,2016-09-23,2016,9,September,2010
6023,2016-01-15,2016,1,January,2010
6039,2016-12-31,2016,12,December,2010
6041,2016-11-24,2016,11,November,2010
6078,2016-09-30,2016,9,September,2010
6086,2016-07-08,2016,7,July,2010
6088,2016-04-24,2016,4,April,2010
6092,2016-06-04,2016,6,June,2010
6095,2016-03-22,2016,3,March,2010
6101,2016-02-12,2016,2,February,2010
6131,2016-11-26,2016,11,November,2010
6163,2016-08-14,2016,8,August,2010
6171,2016-04-01,2016,4,April,2010
6230,2016-03-24,2016,3,March,2010
6234,2016-03-31,2016,3,March,2010
6293,2016-11-23,2016,11,November,2010
6308,2016-09-04,2016,9,September,2010
6319,2016-05-12,2016,5,May,2010
6334,2016-09-15,2016,9,September,2010
6342,2016-12-07,2016,12,December,2010
6368,2016-10-10,2016,10,October,2010
6375,2016-09-22,2016,9,September,2010
6449,2016-08-11,2016,8,August,2010
6482,2016-11-09,2016,11,November,2010
6502,2016-01-30,2016,1,January,2010
6515,2016-08-04,2016,8,August,2010
6543,2016-03-07,2016,3,March,2010
6586,2016-12-21,2016,12,December,2010
6595,2016-06-19,2016,6,June,2010
6670,2016-05-01,2016,5,May,2010
6683,2016-10-03,2016,10,October,2010
6696,2016-12-14,2016,12,December,2010
6697,2016-04-25,2016,4,April,2010
6712,2016-10-17,2016,10,October,2010
6717,2016-05-19,2016,5,May,2010
6726,2016-07-25,2016,7,July,2010
6730,2016-07-14,2016,7,July,2010
6743,2016-02-20,2016,2,February,2010
6821,2016-08-29,2016,8,August,2010
6828,2016-06-01,2016,6,June,2010
6855,2016-02-13,2016,2,February,2010
6861,2016-10-28,2016,10,October,2010
6890,2016-03-21,2016,3,March,2010
6920,2016-02-06,2016,2,February,2010
6928,2016-08-22,2016,8,August,2010
6940,2016-01-16,2016,1,January,2010
6959,2016-04-18,2016,4,April,2010
6961,2016-01-05,2016,1,January,2010
6962,2016-08-15,2016,8,August,2010
6979,2016-04-07,2016,4,April,2010
6993,2016-07-07,2016,7,July,2010
6995,2016-09-29,2016,9,September,2010
7053,2016-06-12,2016,6,June,2010
7057,2016-03-14,2016,3,March,2010
7113,2016-11-16,2016,11,November,2010
7130,2016-05-26,2016,5,May,2010
7145,2016-01-23,2016,1,January,2010
13,2017-03-25,2017,3,March,2010
17,2017-01-23,2017,1,January,2010
18,2017-03-26,2017,3,March,2010
39,2017-09-26,2017,9,September,2010
55,2017-08-23,2017,8,August,2010
69,2017-02-06,2017,2,February,2010
73,2017-08-22,2017,8,August,2010
79,2017-12-22,2017,12,December,2010
110,2017-11-28,2017,11,November,2010
117,2017-01-22,2017,1,January,2010
126,2017-04-12,2017,4,April,2010
129,2017-01-08,2017,1,January,2010
164,2017-07-24,2017,7,July,2010
193,2017-03-17,2017,3,March,2010
197,2017-06-03,2017,6,June,2010
210,2017-03-15,2017,3,March,2010
218,2017-02-16,2017,2,February,2010
221,2017-12-17,2017,12,December,2010
242,2017-11-19,2017,11,November,2010
256,2017-05-02,2017,5,May,2010
269,2017-07-11,2017,7,July,2010
274,2017-01-17,2017,1,January,2010
289,2017-04-25,2017,4,April,2010
294,2017-12-28,2017,12,December,2010
304,2017-11-21,2017,11,November,2010
308,2017-02-03,2017,2,February,2010
313,2017-12-30,2017,12,December,2010
325,2017-04-23,2017,4,April,2010
332,2017-02-08,2017,2,February,2010
337,2017-07-05,2017,7,July,2010
339,2017-05-17,2017,5,May,2010
340,2017-07-28,2017,7,July,2010
383,2017-09-18,2017,9,September,2010
409,2017-02-10,2017,2,February,2010
416,2017-09-27,2017,9,September,2010
431,2017-06-11,2017,6,June,2010
452,2017-10-13,2017,10,October,2010
453,2017-01-24,2017,1,January,2010
455,2017-09-06,2017,9,September,2010
463,2017-09-07,2017,9,September,2010
464,2017-09-25,2017,9,September,2010
477,2017-03-09,2017,3,March,2010
483,2017-06-29,2017,6,June,2010
506,2017-07-16,2017,7,July,2010
515,2017-01-25,2017,1,January,2010
521,2017-07-17,2017,7,July,2010
537,2017-05-28,2017,5,May,2010
543,2017-04-27,2017,4,April,2010
562,2017-03-24,2017,3,March,2010
567,2017-03-23,2017,3,March,2010
634,2017-09-28,2017,9,September,2010
638,2017-11-29,2017,11,November,2010
652,2017-05-18,2017,5,May,2010
656,2017-05-25,2017,5,May,2010
684,2017-01-21,2017,1,January,2010
685,2017-01-10,2017,1,January,2010
705,2017-03-13,2017,3,March,2010
728,2017-12-16,2017,12,December,2010
731,2017-08-16,2017,8,August,2010
759,2017-06-04,2017,6,June,2010
766,2017-07-25,2017,7,July,2010
772,2017-07-27,2017,7,July,2010
789,2017-09-17,2017,9,September,2010
801,2017-05-03,2017,5,May,2010
810,2017-05-20,2017,5,May,2010
902,2017-10-11,2017,10,October,2010
905,2017-12-08,2017,12,December,2010
908,2017-11-27,2017,11,November,2010
909,2017-05-12,2017,5,May,2010
924,2017-07-01,2017,7,July,2010
945,2017-01-09,2017,1,January,2010
957,2017-07-18,2017,7,July,2010
961,2017-04-26,2017,4,April,2010
1006,2017-12-24,2017,12,December,2010
1022,2017-05-11,2017,5,May,2010
1024,2017-02-07,2017,2,February,2010
1026,2017-12-09,2017,12,December,2010
1028,2017-08-24,2017,8,August,2010
1032,2017-12-06,2017,12,December,2010
1057,2017-12-23,2017,12,December,2010
1066,2017-09-24,2017,9,September,2010
1071,2017-11-25,2017,11,November,2010
1100,2017-08-25,2017,8,August,2010
1125,2017-07-02,2017,7,July,2010
1151,2017-06-05,2017,6,June,2010
1205,2017-08-15,2017,8,August,2010
1261,2017-04-17,2017,4,April,2010
1293,2017-01-11,2017,1,January,2010
1296,2017-11-23,2017,11,November,2010
1304,2017-03-28,2017,3,March,2010
1309,2017-09-29,2017,9,September,2010
1343,2017-03-21,2017,3,March,2010
1346,2017-07-03,2017,7,July,2010
1347,2017-10-31,2017,10,October,2010
1378,2017-02-12,2017,2,February,2010
1384,2017-07-30,2017,7,July,2010
1385,2017-11-30,2017,11,November,2010
1403,2017-05-08,2017,5,May,2010
1423,2017-06-06,2017,6,June,2010
1442,2017-03-14,2017,3,March,2010
1457,2017-03-01,2017,3,March,2010
1464,2017-02-13,2017,2,February,2010
1469,2017-12-14,2017,12,December,2010
1470,2017-08-14,2017,8,August,2010
1512,2017-03-18,2017,3,March,2010
1608,2017-12-20,2017,12,December,2010
1616,2017-07-13,2017,7,July,2010
1622,2017-09-10,2017,9,September,2010
1627,2017-12-27,2017,12,December,2010
1631,2017-12-13,2017,12,December,2010
1642,2017-05-07,2017,5,May,2010
1688,2017-08-17,2017,8,August,2010
1726,2017-10-10,2017,10,October,2010
1762,2017-12-26,2017,12,December,2010
1788,2017-09-23,2017,9,September,2010
1805,2017-04-29,2017,4,April,2010
1837,2017-02-05,2017,2,February,2010
1842,2017-08-06,2017,8,August,2010
1849,2017-05-10,2017,5,May,2010
1851,2017-02-22,2017,2,February,2010
1909,2017-11-08,2017,11,November,2010
1919,2017-11-26,2017,11,November,2010
1954,2017-02-04,2017,2,February,2010
1971,2017-04-28,2017,4,April,2010
2027,2017-05-04,2017,5,May,2010
2039,2017-08-13,2017,8,August,2010
2043,2017-08-30,2017,8,August,2010
2046,2017-02-14,2017,2,February,2010
2057,2017-11-17,2017,11,November,2010
2068,2017-04-19,2017,4,April,2010
2082,2017-05-21,2017,5,May,2010
2083,2017-01-15,2017,1,January,2010
2099,2017-09-14,2017,9,September,2010
2104,2017-10-05,2017,10,October,2010
2114,2017-07-26,2017,7,July,2010
2123,2017-03-19,2017,3,March,2010
2137,2017-12-19,2017,12,December,2010
2140,2017-04-30,2017,4,April,2010
2191,2017-09-22,2017,9,September,2010
2202,2017-09-20,2017,9,September,2010
2213,2017-08-04,2017,8,August,2010
2258,2017-08-11,2017,8,August,2010
2282,2017-01-31,2017,1,January,2010
2303,2017-12-31,2017,12,December,2010
2307,2017-10-04,2017,10,October,2010
2322,2017-03-16,2017,3,March,2010
2330,2017-05-22,2017,5,May,2010
2333,2017-04-20,2017,4,April,2010
2351,2017-04-18,2017,4,April,2010
2383,2017-07-10,2017,7,July,2010
2396,2017-12-01,2017,12,December,2010
2441,2017-09-21,2017,9,September,2010
2456,2017-08-03,2017,8,August,2010
2460,2017-10-16,2017,10,October,2010
2479,2017-08-10,2017,8,August,2010
2481,2017-06-07,2017,6,June,2010
2486,2017-02-18,2017,2,February,2010
2488,2017-01-03,2017,1,January,2010
2489,2017-10-09,2017,10,October,2010
2503,2017-11-22,2017,11,November,2010
2527,2017-08-21,2017,8,August,2010
2557,2017-10-12,2017,10,October,2010
2584,2017-05-29,2017,5,May,2010
2594,2017-04-10,2017,4,April,2010
2615,2017-02-21,2017,2,February,2010
2616,2017-08-07,2017,8,August,2010
2676,2017-06-28,2017,6,June,2010
2687,2017-06-30,2017,6,June,2010
2724,2017-11-09,2017,11,November,2010
2727,2017-05-30,2017,5,May,2010
2735,2017-06-13,2017,6,June,2010
2761,2017-12-25,2017,12,December,2010
2768,2017-04-11,2017,4,April,2010
2782,2017-08-08,2017,8,August,2010
2798,2017-12-07,2017,12,December,2010
2840,2017-08-02,2017,8,August,2010
2924,2017-08-09,2017,8,August,2010
3011,2017-12-15,2017,12,December,2010
3027,2017-09-01,2017,9,September,2010
3069,2017-04-02,2017,4,April,2010
3168,2017-03-31,2017,3,March,2010
3182,2017-11-16,2017,11,November,2010
3229,2017-06-23,2017,6,June,2010
3247,2017-11-01,2017,11,November,2010
3280,2017-03-02,2017,3,March,2010
3299,2017-12-02,2017,12,December,2010
3305,2017-07-31,2017,7,July,2010
3351,2017-11-15,2017,11,November,2010
3354,2017-03-20,2017,3,March,2010
3369,2017-06-18,2017,6,June,2010
3372,2017-02-25,2017,2,February,2010
3411,2017-06-14,2017,6,June,2010
3543,2017-06-12,2017,6,June,2010
3645,2017-03-08,2017,3,March,2010
3674,2017-03-30,2017,3,March,2010
3703,2017-02-01,2017,2,February,2010
3713,2017-10-24,2017,10,October,2010
3714,2017-01-04,2017,1,January,2010
3723,2017-10-01,2017,10,October,2010
3769,2017-04-21,2017,4,April,2010
3795,2017-07-07,2017,7,July,2010
3808,2017-05-15,2017,5,May,2010
